Sample ID,Group,Island,Ocean,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U
3268,Azores,Graciosa,Atlantic,39.1671,-28.2993,46.15432938,3.109048135,9.880799665,10.86313283,0.135797953,14.74544296,11.22136463,1.914430054,1.358212543,0.520436582,14.15510033,445.8607232,181.6674622,36.53086479,174.4070125,21.93591236,54.12000111,26.06878677,5.310454419,1.416928215,0.195981071,4.253440435,1.262457838,2.207927377,0.659614253
3696,Azores,Graciosa,Atlantic,39.05,-28.05,48.01013555,2.054162209,13.1154185,9.787589925,0.148507714,13.27795483,10.29942729,1.917131953,0.89849863,0.397906536,16.37857205,422.6192857,151.3704028,33.52079287,211.3138318,19.93700218,42.4607564,21.98812516,4.492160175,1.567466309,0.245851999,3.314606246,0.676402654,2.16578489,0.617595519
3702,Azores,Graciosa,Atlantic,39.05,-28.05,48.00412376,2.214324999,11.83095403,10.44330082,0.151960459,14.17574921,10.02289231,1.774287624,0.878798648,0.40438469,17.60151231,399.6146106,178.5180683,39.97218283,227.2965535,26.09253413,55.79139855,29.95863897,6.491995549,1.887416552,0.27973748,4.111779049,1.302495971,2.5105964,0.805049059
3711,Azores,Graciosa,Atlantic,39.05,-28.05,47.31687533,2.333867326,13.40906256,9.852543894,0.141936079,13.36658977,10.57287812,1.740948605,0.840213918,0.324932285,19.07267635,468.3301027,147.7848482,35.96628532,217.0069644,22.53272444,49.43311367,25.46016293,5.35297406,1.752833677,0.258717494,4.489304051,1.03725972,2.324661793,0.718497635
1689,Azores,Faial,Atlantic,38.5995,-28.8333,47.69061625,2.166741112,13.15955432,9.458222838,0.141325038,12.83793651,9.72818568,3.038585201,1.249284983,0.405818689,24.29945909,501.1843713,192.8862341,36.1723515,335.9836535,28.66198285,70.69799377,28.96243122,5.755546451,1.611479229,0.232960739,4.418545551,2.636813632,2.957053825,0.832953862
1690,Azores,Faial,Atlantic,38.7414,-28.7414,46.8541296,2.209642259,13.19022459,9.742521497,0.148797371,13.22391393,10.54881612,2.768863225,0.889223607,0.325092502,11.00598836,430.4578222,160.8307248,31.2966072,240.3890985,22.46317012,49.51863781,25.89288283,5.530196019,1.578596462,0.227058919,3.882273835,1.723311175,2.242706222,0.713945351
1691,Azores,Faial,Atlantic,38.5845,-28.7561,47.2558926,2.212078676,13.29630326,9.514369955,0.146272837,12.91338075,10.49785652,2.808681877,0.923556076,0.335015439,12.22875423,408.9493923,161.0329393,31.47369322,239.7244719,22.38672592,49.07180151,25.29880208,5.42858745,1.576499076,0.226422541,3.937164702,1.651084438,2.257958966,0.675768174
1692,Azores,Faial,Atlantic,38.588472,-28.824972,46.80979301,2.334161327,12.99766392,9.800722795,0.144571358,13.30395447,10.8368204,2.446212817,0.892943251,0.334853719,11.78778045,427.5520688,155.9141038,30.12536163,248.1511008,21.75143698,47.56720664,24.89877101,5.301616514,1.561965067,0.223510813,3.834665665,1.52538634,2.176849427,0.657509331
3213,Azores,Faial,Atlantic,38.7777778,-28.9972222,47.47484431,2.266183686,12.23780591,10.07504344,0.144315923,13.67251049,10.13212395,2.476567551,1.015901656,0.389660909,21.66657723,521.3760052,174.7617989,31.81823469,271.6980165,25.95301316,56.97597578,28.53826789,6.241867895,1.832429259,0.25818237,4.31119317,1.901367846,2.364509021,0.724195627
3433,Azores,Faial,Atlantic,38.6297222,-28.9630556,48.05419559,2.275788166,12.17159297,9.473059136,0.139190082,12.86082976,10.61104972,2.730328503,1.114243652,0.464883113,18.58074409,471.0599301,169.8956521,29.20891207,248.1123355,22.45862971,47.80755921,25.51573303,5.406777628,1.592829899,0.224680015,3.891033277,1.73178561,2.194516281,0.711969907
3451,Azores,Faial,Atlantic,38.6944444,-28.8111111,47.21319848,2.181432034,12.01945165,10.35965979,0.143690417,14.06055093,9.943068545,2.55139238,1.072580777,0.336900372,22.01722179,555.7537029,165.0564697,31.88776436,275.6325052,26.69445027,58.35960386,28.09857008,6.052930401,1.686334479,0.23417304,4.174465694,1.924417837,2.449697876,0.723885968
3476,Azores,Faial,Atlantic,38.7944444,-28.7638889,47.01453753,2.31794801,10.93913927,10.95693585,0.147601552,14.87117329,10.42718701,2.140294507,0.77439368,0.312360476,17.17201249,430.0438589,168.1227843,29.50345336,221.3268166,23.46042467,51.58110395,26.50371285,6.07317849,1.918766364,0.267814244,4.388116343,1.216390392,2.058237627,0.651468673
3528,Azores,Faial,Atlantic,38.58,-28.7,47.76159627,2.067175723,13.33591398,9.349360146,0.140384618,12.69212392,9.772259492,3.038541331,1.338433961,0.385783906,27.92416431,482.8125766,169.6122069,36.35447562,330.9958093,28.8536876,59.40639704,28.53327391,5.727703909,1.655723608,0.24666597,4.892094396,2.392266425,3.774554143,1.085004395
3606,Azores,Faial,Atlantic,38.55,-28.73,47.39862335,2.182123383,12.86421368,9.834806421,0.149415183,13.34988546,9.741326334,2.761718849,1.226587097,0.364019396,15.63340264,552.0337109,189.9805898,36.75276667,342.2002231,28.44126932,60.15173986,28.5288345,5.744870733,1.83599467,0.254477515,4.294994114,3.149339786,2.912406159,0.893808642
3607,Azores,Faial,Atlantic,38.55,-28.73,47.86386799,2.153938883,13.21372684,9.427294085,0.141212136,12.79656967,9.462307958,3.180328942,1.236054671,0.398727313,19.03633491,533.2056321,201.4559645,38.08653945,327.4298819,28.7712305,62.28447112,29.80268605,5.834816463,1.840962605,0.249135888,4.529942688,3.194281893,3.16072388,0.832471049
3608,Azores,Faial,Atlantic,38.55,-28.73,47.19075488,2.235039185,13.21168598,9.636330003,0.143664639,13.07673641,10.66501403,2.542970142,0.862172026,0.332917911,17.86145589,461.5704762,159.5196217,29.77670427,251.6785519,21.76191055,45.33243732,24.46416707,5.206144442,1.65851486,0.263521536,3.618261261,1.709195951,2.085123654,0.641962374
3218,Azores,Corvo,Atlantic,39.6752,-31.1036,46.60029809,2.006565322,11.35453785,10.04631477,0.171193586,13.62990635,12.33496699,2.459365208,0.910130876,0.381165923,20.33287749,422.2417205,144.0446227,49.68537342,291.3708853,29.3379541,56.62998304,25.86180185,5.091775435,1.401080146,0.155899265,3.034163411,1.827414299,3.577501084,0.957340579
3221,Azores,Corvo,Atlantic,39.6802,-31.0963,46.46465684,2.057324357,10.50120945,10.5509119,0.168455515,14.31901189,12.28554914,2.397523409,0.804807551,0.352103304,20.4225036,406.1326512,131.3646542,42.58649373,270.9018166,25.87558688,49.67798031,23.66466174,4.775122864,1.326839326,0.154573116,2.720475663,1.160824625,2.981795513,0.720487792
3226,Azores,Corvo,Atlantic,39.6736,-31.1089,46.06207511,1.951192111,10.99911647,10.4864899,0.174183842,14.22635479,12.35699033,2.51260495,0.820674198,0.312968974,19.6211222,417.1897794,124.3636218,42.35861666,260.9207676,25.08398447,48.55455766,22.37459389,4.438557668,1.212680701,0.135856286,2.546242179,1.167712205,2.772380725,0.75272995
3228,Azores,Corvo,Atlantic,39.6718,-31.1108,46.47348662,2.026783658,11.10310842,10.09369209,0.165990044,13.69626529,13.27921984,1.9835101,0.743570125,0.32953676,19.90692624,420.8843979,140.0576394,46.95597177,290.3404856,30.98204782,56.49992041,27.13725936,5.38776777,1.455836547,0.1657985,3.094353959,1.324637428,3.337053741,0.840362496
3540,Azores,Corvo,Atlantic,39.6738,-31.1073,46.61538852,1.983131212,11.07523602,10.31271471,0.17220147,13.99281105,12.78654987,1.936059322,0.714629744,0.31761322,16.39023313,383.8076755,116.7274766,35.46124996,268.394756,26.09955319,50.62324722,24.2789992,5.00967674,1.512505726,0.22468402,3.317914026,0.898659003,3.137322399,0.764644732
3541,Azores,Corvo,Atlantic,39.6738,-31.1073,46.77361746,1.937778578,10.4652256,10.77818832,0.178371526,14.62626148,12.23591008,1.864426012,0.743455853,0.302645746,18.17088163,380.3731765,117.7146959,35.09077959,271.1012093,26.22187977,52.00598757,25.27777216,5.167485118,1.571649539,0.232308582,3.318530816,0.917901258,3.160018811,0.869143579
3542,Azores,Corvo,Atlantic,39.6738,-31.1073,46.50504399,1.972207839,11.19445263,10.37944363,0.171098696,14.0870157,12.54394617,1.988612051,0.752922886,0.310483664,18.35289377,386.7346453,118.4237572,35.51164556,269.0750581,26.35750243,51.3513464,25.33406208,5.132761865,1.60411914,0.237688927,3.339966921,2.326683912,3.14267678,0.802674736
3229,Azores,Flores,Atlantic,39.41,-31.2451,47.87125723,1.775218702,12.784551,9.734011626,0.169977836,13.2094094,9.877954953,2.869414373,1.102192997,0.463681192,27.16817982,503.8603358,186.4779563,60.58814813,458.7185731,54.64346713,71.89736658,39.57191133,7.148445007,2.094357108,0.307636329,3.936123807,1.631635352,4.055361896,1.20742807
3235,Azores,Flores,Atlantic,39.4581,-31.2645,45.69698066,2.158206164,11.68797533,10.79551445,0.16026581,14.65500863,10.0036791,3.239981374,0.957481363,0.515566888,21.0115595,565.5510452,162.9945008,52.46888546,358.5917245,30.6993429,58.97974149,27.31980822,5.336394818,1.292036985,0.169537935,3.191848328,1.572320962,3.325341558,0.89815844
3236,Azores,Flores,Atlantic,39.4285,-31.2512,46.86312158,1.825148771,11.59652112,10.57656481,0.169186033,14.34961953,10.18250756,2.811812718,0.987113834,0.517383802,23.07601308,478.0522195,137.1783976,51.98671833,392.1631196,28.92016873,57.12064976,27.37141158,5.311288205,1.380190135,0.18835284,2.609224248,1.276018155,2.790719288,0.777975549
3237,Azores,Flores,Atlantic,39.4226,-31.2417,46.91507168,1.675581437,12.36223002,9.740227266,0.164162901,13.2153757,11.52206641,2.84536349,1.022094823,0.412424227,28.82215305,493.6907878,140.5341704,51.17164026,412.3475053,29.4058374,57.04645481,26.15810819,5.062345524,1.481704517,0.189878662,2.754824928,1.33799892,3.160729353,0.856328481
3240,Azores,Flores,Atlantic,39.4094,-31.1602,45.4495984,2.435174564,11.02380401,11.2546411,0.161005545,15.26997779,10.43664605,2.255174716,0.910226873,0.671043169,21.10833878,611.699172,152.3278983,47.5873832,352.6968162,30.94092716,63.05661621,32.76641696,6.6292005,1.210236083,0.156123577,2.870826944,1.217672497,2.300458684,0.50961624
3516,Azores,Flores,Atlantic,39.4288,-31.2467,48.12852124,1.48882972,12.48638937,9.690378376,0.163512418,13.14892344,9.873950483,3.505301641,1.082485628,0.319294322,24.66676713,353.2227046,149.6534182,45.34773752,439.0879379,25.58204569,50.18032404,22.60963699,4.420970327,1.378926104,0.185776824,2.849571308,1.323283759,2.78757116,0.836893729
3525,Azores,Flores,Atlantic,39.3834,-31.1706,47.14791399,2.12547567,12.39948475,10.31238623,0.155751509,13.9956236,9.534081289,2.677391638,1.080290548,0.459698106,25.9999504,410.9416808,184.2751912,49.37666133,316.9630117,29.79265451,56.7338999,28.25525999,5.688482518,1.537120139,0.197431215,3.640666319,1.392745284,3.381205576,0.850734215
39259,Mascarene,Reunion,Indian,-21.28,55.39,46.21776483,2.478318764,11.79023867,11.85511838,0.133060286,16.09107649,7.59183325,2.543219466,0.882630268,0.334740276,20.19435064,356.788782,172.1784047,23.43825865,139.5379852,20.28404958,45.69469375,24.61003087,5.584937029,1.772375196,0.244342715,4.432020668,1.849214666,2.689708993,0.69407541
39315,Mascarene,Reunion,Indian,-21.254681,55.695456,46.66749131,2.416235998,10.58345922,12.19483581,0.147962231,16.55684567,8.317302792,2.068517912,0.674063137,0.305679795,14.56030178,253.8288425,176.4771816,19.45707,115.135152,16.43995019,41.4898519,23.15391662,5.414153114,1.819096507,0.237760098,4.154876955,1.403595198,2.022743413,0.46676437
39317,Mascarene,Reunion,Indian,-21.378533,55.651144,46.07081011,2.362043356,11.37434668,11.86472621,0.144230376,16.10191222,8.729829666,2.280479491,0.698469334,0.300504248,16.11723525,303.1132527,161.5814346,20.03854396,127.3957837,17.490631,41.99652224,23.26780406,5.247560604,1.707243754,0.244331991,3.952656057,1.60578749,2.163417644,0.560862195
39318,Mascarene,Reunion,Indian,-21.221662,55.677476,46.46276425,2.288341181,11.21025721,11.9294773,0.151316215,16.18644747,8.351895336,2.303841476,0.717430225,0.322440551,17.35953263,299.2046343,180.4567468,21.27109534,135.8898987,18.1702659,44.86316011,24.41929924,5.638407852,1.86573433,0.243800261,4.26559404,1.441850462,2.238283797,0.559546898
39319,Mascarene,Reunion,Indian,-21.240058,55.671392,46.57703892,2.271479841,11.51592053,11.62235174,0.149053908,15.77187519,8.549785238,2.35637875,0.75942314,0.348068939,17.90771145,309.5820694,186.6624968,22.21813792,140.4721917,19.56963813,47.74947285,25.40320075,5.697209159,1.754150998,0.239674221,4.348189665,1.57308189,2.432872973,0.627808989
39320,Mascarene,Reunion,Indian,-21.250014,55.677286,46.51683621,2.3066891,11.3130153,11.96290318,0.148040646,16.2380964,8.262384473,2.21739291,0.674021561,0.28214856,16.6755248,314.3172359,192.9123521,22.17243076,127.0859311,19.55845531,48.24397427,26.41619629,6.097208855,2.048803082,0.315855192,4.529603922,1.398177542,2.324857704,0.619931694
39321,Mascarene,Reunion,Indian,-21.262538,55.670813,46.2097886,2.345351857,11.58286414,11.71743013,0.153675639,15.90273892,8.497915584,2.337669559,0.837385975,0.328386657,21.30541925,337.8633489,187.5835737,26.31827245,176.4697618,21.96574838,51.99722041,26.99923946,5.870512152,1.887813438,0.246659618,4.399494875,1.703296994,2.671440644,0.647595735
39322,Mascarene,Reunion,Indian,-21.218158,55.541261,46.80969569,2.22727712,11.31707444,11.80201702,0.152082067,16.02306893,8.231124054,2.291543906,0.688766257,0.380847224,16.23389635,291.8849644,198.835077,21.18371764,127.0524714,19.3642087,47.33027515,26.09726889,5.878084838,1.865136506,0.243723051,4.585981755,1.521426301,2.397320793,0.559350759
39324,Mascarene,Reunion,Indian,-21.207264,55.642653,46.07788923,2.293130359,11.29690556,12.03359076,0.153579027,16.32916771,8.465132971,2.276897301,0.688570003,0.311495954,14.83362992,288.5611595,176.1812443,21.43616547,132.1129132,18.22998156,44.72405776,24.28119943,5.599574713,1.797568433,0.245554218,4.135553969,1.45295347,2.255680895,0.56389683
39325,Mascarene,Reunion,Indian,-21.227772,55.648861,46.44769487,2.333273642,11.61688141,11.74521271,0.153352857,15.93730561,8.342170453,2.313491384,0.711214371,0.316095276,15.98480044,341.128926,191.4308067,22.6685065,147.6129291,20.77060073,49.30202102,26.65210076,6.020232932,1.840393766,0.263214794,4.621860918,1.565020832,2.605005232,0.607818118
39327,Mascarene,Reunion,Indian,-21.193592,55.637581,46.05351115,2.493002988,11.44143053,11.85209617,0.154967803,16.0864208,8.408064417,2.353340663,0.688480103,0.373272345,15.70361976,389.4527158,218.8821905,26.65404598,176.5413308,23.32247919,55.11559953,29.14267075,6.583691031,1.9048606,0.248867476,5.098612114,1.801496687,2.942470498,0.735589181
39330,Mascarene,Reunion,Indian,-21.25,55.75,46.90046137,2.29749884,10.67969104,12.11033233,0.138864943,16.43622874,8.183298909,2.162117361,0.635573696,0.387544936,15.7828595,269.7876498,165.5734779,18.5205874,119.4580102,17.13692303,39.59280031,22.62513321,5.326543067,1.818925331,0.251419578,3.954203055,1.452452191,2.111816305,0.485539268
39331,Mascarene,Reunion,Indian,-21.25,55.75,46.74788567,2.308548415,10.6484928,12.15202579,0.139029324,16.48921764,8.292313036,2.12650747,0.628766159,0.395889804,16.09237582,288.6714932,170.033074,18.58918749,121.6010251,17.83225257,40.57031932,23.87330049,5.51188205,1.871584695,0.256897241,4.38450183,1.421897379,2.012749414,0.516377448
39435,Mascarene,Reunion,Indian,-21.24,55.73,47.08354715,2.207583077,12.07528377,11.44500804,0.140532163,15.53014819,7.764317219,2.536643379,0.786350109,0.342851921,14.20521296,347.9066475,208.9520906,24.19856565,165.4346943,22.55060997,48.99723767,27.09310284,5.750171483,1.82432516,0.255041275,4.896555886,1.819094861,2.80078245,0.66575933
39444,Mascarene,Reunion,Indian,-21.24,55.73,46.86409258,2.181471293,11.69847884,11.69314658,0.14995582,15.86799792,8.09918331,2.379143488,0.703800063,0.288910766,13.85503422,292.3957064,172.6565922,20.08200044,139.4374935,18.44610651,41.1174263,24.17264379,5.447819528,1.917508358,0.271687772,4.267787558,1.409566685,2.189187596,0.5268106
39455,Mascarene,Reunion,Indian,-21.28,55.39,46.27693222,2.454200584,11.65787911,11.81939783,0.13627739,16.03711667,8.01714419,2.365921103,0.856221235,0.300773214,18.55127153,347.5662271,161.3635921,22.65393598,129.2785076,19.01471311,42.71761008,23.68900436,5.502008832,1.736635458,0.244315699,4.199407373,1.76837263,2.443725889,0.635183796
39459,Mascarene,Reunion,Indian,-21.6553,55.6507,45.96778537,2.507101497,11.68893024,11.87582633,0.135688339,16.11402998,8.092126088,2.357719739,0.887939904,0.29723094,14.25839138,339.6085618,156.4236126,22.15154929,126.9349105,17.67093011,40.5637755,22.65822429,5.458344508,1.716462302,0.233955068,4.141370445,1.605995195,2.221491643,0.568255475
39479,Mascarene,Reunion,Indian,-21.5378,55.6622,47.10907701,2.234324288,11.46988453,11.61368176,0.14159935,15.76371155,8.305363138,2.301438918,0.71615803,0.275506471,16.0492697,301.4110831,156.2021274,19.34537899,106.1189766,17.39778694,39.16086833,21.49366074,5.09614983,1.693023051,0.240048601,3.935554286,1.607192398,2.232533175,0.565968154
39482,Mascarene,Reunion,Indian,-21.5378,55.6622,46.9513477,2.220952578,11.31954629,11.71337911,0.141763544,15.90360676,8.412930161,2.247398387,0.729336112,0.289192097,15.76363517,305.1966298,159.6500127,19.9901055,109.7027849,17.81420681,39.90283853,22.05770268,5.128069114,1.727860378,0.239349446,3.89196841,1.586472139,2.233341027,0.587693784
39488,Mascarene,Reunion,Indian,-21.5952,55.6457,46.34615153,2.127476069,11.35873965,11.37626693,0.13949441,15.43904654,10.05278561,2.100190926,0.696261427,0.296397322,15.17556912,301.4234237,133.0009514,18.84567587,117.1561226,15.72319661,36.1614328,20.64156794,4.845154657,1.581961989,0.218676925,3.427671619,1.412465639,1.837838476,0.444121492
39490,Mascarene,Reunion,Indian,-21.5952,55.6457,46.39688846,2.163571612,11.55215099,11.37402573,0.151484681,15.44419962,9.84086685,2.119724121,0.612860941,0.277945385,12.88516062,310.0382835,133.3432443,17.71194973,104.2075334,15.43506197,35.30222865,20.23692837,4.796951547,1.584532661,0.222992133,3.423101692,1.340681863,1.838517354,0.449024483
39493,Mascarene,Reunion,Indian,-21.6125,55.6453,46.17455973,2.373527001,10.85744088,12.03601699,0.138898396,16.33921465,8.575500686,2.350486889,0.713238316,0.369265227,16.22126975,313.5573972,154.9479252,19.99683245,118.4828854,17.45161268,39.88889902,22.9365952,5.328411938,1.700220255,0.234147164,3.814726928,1.360407618,2.105706929,0.485351913
39495,Mascarene,Reunion,Indian,-21.6125,55.6453,46.17539692,2.377238576,10.89364095,12.06690728,0.138900381,16.38148486,8.600826077,2.258293787,0.672604079,0.363061557,14.29057992,316.5291539,152.1000874,20.09566954,117.6348864,17.53751616,40.22848452,22.97558997,5.303169724,1.678798949,0.23522671,3.695404203,1.518182666,2.123303083,0.50927333
39539,Mascarene,Reunion,Indian,-21.0436,55.5067,46.6179044,2.456559788,11.13082873,11.21146365,0.137435802,15.21318927,9.497676466,2.35159692,0.913357747,0.380087888,20.33389383,400.4238456,163.5024665,20.91763879,185.9697112,20.08016023,46.67849416,25.07442717,5.786804493,1.405710274,0.200547665,4.079083346,1.801146499,2.149551971,0.589920704
40046,Mascarene,Reunion,Indian,-21.22,55.68,45.98403587,2.287206351,11.41732933,12.1883236,0.151985078,16.54465526,8.312004321,2.10656043,0.663407227,0.276081343,15.57467564,301.5827325,143.1446475,16.66052404,115.3496037,16.13101423,38.30140538,21.8363707,5.123991427,1.640585648,0.245511157,3.958633829,1.88159846,2.137783313,0.542728848
