Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,Island,Group,Ocean
41252,-13.2662,-172.3674,45.84000000000001,3.0400000000000005,11.940000000000001,11.340000000000002,0.16000000000000003,13.240000000000002,9.700000000000001,2.6900000000000004,1.6100000000000003,0.44,48.0,821.0,191.0,44.36,437.0,31.95,69.49,34.74,7.29,1.49,0.21,4.69,2.87,3.48,0.81,Savai^I,Samoa,Pacific
41254,-13.3058,-172.6411,46.32536746325367,3.36966303369663,12.6987301269873,11.24887511248875,0.14998500149985,11.00889911008899,9.25907409259074,3.2796720327967197,2.0997900209979004,0.55994400559944,55.2,679.0,267.0,67.26,543.0,41.9,87.77,41.94,8.42,1.59,0.22,6.35,4.22,4.93,1.19,Savai^I,Samoa,Pacific
41255,-13.3094,-172.7021,44.62,3.3000000000000003,12.4,11.46,0.16,11.92,10.48,3.04,1.91,0.71,51.0,748.0,272.0,70.27,500.0,54.9,112.66,50.24,9.59,1.67,0.24,6.39,5.24,6.34,1.43,Savai^I,Samoa,Pacific
41256,-13.4327,-172.314,45.500899820036,3.239352129574086,12.637472505498904,11.797640471905622,0.14997000599880028,12.037592481503701,9.068186362727456,3.249350129974006,1.7996400719856032,0.5198960207958409,46.1,670.0,251.0,54.93,388.0,32.2,71.92,37.53,8.09,1.43,0.2,6.0,3.06,3.39,0.89,Savai^I,Samoa,Pacific
41258,-13.3799,-172.6655,45.38999999999999,3.829999999999999,11.839999999999998,12.109999999999998,0.15,12.749999999999998,9.069999999999999,2.6199999999999997,1.8799999999999997,0.35999999999999993,55.2,491.0,250.0,50.96,399.0,24.26,54.51,29.73,6.66,1.31,0.18,6.4,2.32,2.82,0.73,Savai^I,Samoa,Pacific
41259,-13.3099,-172.7404,48.05480548054804,2.73027302730273,14.251425142514249,10.911091109110908,0.15001500150014999,9.760976097609758,8.57085708570857,3.280328032803279,1.6801680168016797,0.6100610061006099,44.9,606.0,253.0,55.28,503.0,39.62,81.56,37.02,7.5,1.84,0.26,5.93,3.94,4.75,1.11,Savai^I,Samoa,Pacific
41260,-13.318,-172.5523,45.88541145885411,3.1296870312968696,12.378762123787618,11.22887711228877,0.15998400159983997,12.30876912308769,9.509049095090488,3.1496850314968494,1.7798220177982198,0.46995300469952994,49.3,556.0,225.0,50.26,401.0,36.6,77.21,36.57,7.58,1.53,0.22,5.57,3.08,3.94,0.87,Savai^I,Samoa,Pacific
41261,-13.2957,-172.4654,48.3,2.94,13.320000000000002,11.29,0.15,10.16,9.44,2.84,1.23,0.33,29.5,402.0,187.0,38.69,277.0,21.29,47.1,25.0,5.76,1.6,0.23,4.95,3.18,2.44,0.55,Savai^I,Samoa,Pacific
41262,-13.2703,-172.3123,47.32526747325267,2.6997300269973006,12.468753124687533,11.708829117088293,0.15998400159984003,12.03879612038796,9.44905509449055,2.8797120287971203,0.9599040095990401,0.30996900309969005,24.8,398.0,159.0,31.82,245.0,22.02,47.5,24.42,5.6,1.61,0.23,4.16,1.98,2.44,0.57,Savai^I,Samoa,Pacific
41263,-13.2673,-172.3106,46.04539546045396,2.829717028297171,11.758824117588244,11.978802119788025,0.15998400159984005,13.748625137486254,9.279072092790724,2.659734026597341,1.1898810118988103,0.3499650034996501,31.0,437.0,175.0,36.65,288.0,26.43,56.59,28.34,6.13,1.54,0.22,4.47,2.38,2.91,0.7,Savai^I,Samoa,Pacific
41265,-13.3596,-172.2673,45.944594459445945,3.2703270327032707,12.59125912591259,12.37123712371237,0.17001700170017003,11.95119511951195,9.79097909790979,2.32023202320232,1.3201320132013203,0.2700270027002701,38.6,409.0,211.0,47.12,314.0,19.08,44.93,25.09,5.62,1.43,0.2,5.53,1.72,1.88,0.46,Savai^I,Samoa,Pacific
41266,-13.42,-172.2024,45.83458345834583,3.0403040304030404,11.981198119811982,11.45114511451145,0.15001500150015,13.331333133313333,9.24092409240924,2.8602860286028604,1.5901590159015906,0.5200520052005201,44.0,794.0,225.0,51.33,438.0,37.49,78.41,37.3,7.7,1.53,0.21,5.39,3.78,4.35,1.06,Savai^I,Samoa,Pacific
41313,-14.09,-172.898,50.31214819363422,3.582028451540272,12.88506805854058,9.968273462286358,0.13304677105721013,8.15679050250742,8.361477842595436,2.916794596254222,3.1624194043598406,0.5219527172244397,83.1,617.0,305.0,54.12,569.0,53.17,104.2,48.31,10.69,1.59,0.22,8.02,7.27,7.13,1.69,Savai^I,Samoa,Pacific
41324,-13.5,-172.5,48.08961792358472,2.8905781156231254,13.602720544108823,10.572114422884578,0.15003000600120026,10.47209441888378,8.411682336467294,3.3806761352270454,1.890378075615123,0.5401080216043209,51.0,570.0,260.0,55.4,406.0,37.2,71.3,52.53,8.06,1.66,0.22,6.54,3.86,5.18,1.38,Savai^I,Samoa,Pacific
41455,-13.5,-172.5,45.806322928094154,2.7625411389249033,12.615936970180517,11.219706791662514,0.1595691632592002,13.234267477809917,9.404607559589111,2.802433429739703,1.4859878328513016,0.5086267078887007,37.9,551.0,214.0,53.7,399.0,40.8,76.5,49.53,7.61,1.66,0.24,5.11,2.86,4.81,1.55,Savai^I,Samoa,Pacific
41129,-14.3,-170.7,44.519827035580036,3.160674295406899,11.18078553436028,12.627583247223853,0.17854449246150428,13.749114433381472,10.516069549057045,2.4441292021516454,1.2387087470558282,0.38456346332142277,36.883844539045,476.225574223429,166.229880409784,31.6099324433063,391.570914806409,30.6535373446158,62.4982699580556,31.3417679039875,6.93290515523734,1.61334624620891,0.235429576523124,4.29506148795336,2.74413311531821,3.51476716832629,0.733685312276212,Tutuila,Samoa,Pacific
41130,-14.3,-170.7,44.37482387971373,3.1625357934876517,11.002574430095919,12.646958395097215,0.1796578096219829,14.158992626229116,10.406839373058144,2.433433082757084,1.2547222409232797,0.3794623690158913,38.6417525155195,468.845472742116,163.371225594289,31.2221821353936,385.176535982259,29.7279592600034,60.2339548879513,30.6081713615371,6.74457178453875,1.57957744387307,0.23098976872929,4.2115523425067,2.60135754436014,3.37689286987873,0.700099412831918,Tutuila,Samoa,Pacific
41131,-14.3,-170.7,44.522566410756745,3.329427291474833,11.40839959224866,12.916177141149301,0.1803804778121342,13.46621056997081,10.732557131578465,1.906636893894919,1.1558069658570753,0.3818375252570778,28.97179562823,465.29853382277,169.514645540077,30.1211419525544,339.072182227938,28.0724689610018,58.0475235513203,30.4741708466243,7.05805864891674,1.69821191087704,0.248465062388332,4.2910906908663,2.29881648627654,3.05328893766119,0.656924480525652,Tutuila,Samoa,Pacific
41132,-14.3,-170.7,44.32428103111272,3.39441082339485,11.300010692492817,12.865600225514392,0.18375696935871774,13.351582124420114,10.59002309416441,2.4104787239643874,1.1742908730663395,0.4055654425112454,31.6899056961814,501.366352562977,172.137129050959,33.0950776793919,359.424281847202,30.4980884343886,62.1322392890672,32.2143284894409,7.2841114645886,1.737884630919,0.255969262130312,4.39348725119914,2.75683087255001,3.42599103303106,0.679135837510563,Tutuila,Samoa,Pacific
41133,-14.3,-170.7,44.27563556428223,3.3991158237271195,11.234544239055246,12.931819010230475,0.17896618588530386,13.332249842883872,10.950853994755185,2.4186671184881927,0.9002583954487794,0.37788982524360515,37.482606799655,479.427012880277,163.945193121842,30.0901207763794,324.722437638329,27.943942707532,57.4607239988958,30.8042798331581,7.09557550221888,1.69894072134812,0.248250509011412,4.23734714896683,2.15203180681773,3.04964861099076,0.638410730070758,Tutuila,Samoa,Pacific
41134,-14.3,-170.7,44.48301007800089,3.4292081458387877,10.958264528342482,12.691641160216733,0.18051700756538158,13.915083710792498,10.439780967992585,2.597529341701203,0.9153487648069567,0.3896162947424837,32.4801425277399,470.540536668684,172.858633007957,32.5795570855052,329.198967210452,28.8414077662441,60.2754714671563,31.2484960688308,7.24855733099457,1.6931620250662,0.2415450288819,4.38424391341904,2.4759703732945,3.24477004278351,0.663568439402245,Tutuila,Samoa,Pacific
41135,-14.3,-170.7,44.05283417558955,3.4521301486988056,11.002731893628361,12.756778114715889,0.18185240801661354,13.950650393854925,10.714184457770356,2.3777963739920196,1.1416367979028863,0.36940523583057466,36.8858797220434,478.974134602504,168.820794165877,31.7241903320603,319.607208431409,28.4552667960675,58.6367030978601,30.5779394547571,7.1082327050426,1.64736672822135,0.231055725630225,4.40383528521364,2.12802903623948,3.17827641525929,0.652948879876208,Tutuila,Samoa,Pacific
41136,-14.3,-170.7,44.15654661726336,3.5172367276850034,11.158194433010353,12.889370980289035,0.18256346975534868,13.418012949119756,10.642700411456365,2.613757638097926,1.0121406416218375,0.40947613170101765,37.8777740022986,497.663681833468,178.923818769717,34.0022759741797,349.290843708684,31.1768467652541,64.2263514192327,33.3873557334401,7.50268039044681,1.73450225766426,0.254586359595288,4.60937475466724,2.61773524917999,3.5294179846321,0.726299513245563,Tutuila,Samoa,Pacific
41137,-14.3,-170.7,43.97315282631838,3.5278673727174747,11.2087141188105,12.861959478036205,0.18184582715967942,13.256785052661177,10.803389896640615,2.7290852158326846,1.04103543213097,0.41616477969231724,29.1346162527326,528.291310365283,184.555767072698,36.1256037927193,376.666035659773,33.5709900632497,67.7100258314285,34.2716822191438,7.67728037240106,1.74507877321954,0.248940767981539,4.65323624494468,2.77469058419728,3.96953526004404,0.81905666866329,Tutuila,Samoa,Pacific
41138,-14.3,-170.7,44.15462902988443,3.587604529468474,11.623306479951061,12.785016433388959,0.17906036855241012,12.83474207638347,10.343534415010394,2.716730020893379,1.3220593844512007,0.45331726201619604,41.1993767512197,541.588803226789,204.150505172479,38.8133845886604,415.117183191056,35.4915796094313,72.4866758367622,36.8520489886341,8.24342446342054,1.74179494944074,0.239365102714601,5.17614136633847,2.56406632464355,4.14604313928894,0.826487445895567,Tutuila,Samoa,Pacific
41139,-14.3,-170.7,44.335801313121316,3.6847228349654824,11.473975168141754,13.16264557029141,0.17550967734190476,12.972059907783393,9.945448342992169,2.634926065648062,1.241362821039953,0.37354829867457384,39.0802244878188,499.705354817746,191.378712651176,34.0768006570978,381.384009188025,28.3717118425908,59.7080959727717,31.9994895889747,7.42644037386465,1.59826037129533,0.226387889367859,4.9010402269517,2.33157141923857,3.09732445865584,0.654071466082668,Tutuila,Samoa,Pacific
41140,-14.3,-170.7,45.095164572055104,3.753448397114694,12.484855822636508,13.088135516012866,0.1784735308549627,10.311216840644892,10.7785485724515,2.7826526844752597,1.117112840504241,0.4103912232499484,32.0143899297315,497.764174601562,195.33590253015,32.6890265922284,281.695528966089,27.0248801138575,58.7740908580772,32.7086471282608,7.94374451268962,2.04249574507218,0.296026095264524,4.96536885497438,2.06229451464697,2.99101284656427,0.666782099395063,Tutuila,Samoa,Pacific
41141,-14.3,-170.7,45.363185212540216,3.646159966279682,12.723947831503638,12.793990987967957,0.17925465486776843,10.40770418493803,10.537267959452883,2.818945870576392,1.1116941347089744,0.417849197164457,31.1659613839341,492.098444912009,195.339695475693,30.465391160638,269.494995909367,25.9529843417825,56.1728749464393,32.2204828811994,7.90728510473404,2.10691695243143,0.299170484291991,5.03275100749889,2.09113150966967,2.83296708689921,0.644713821440189,Tutuila,Samoa,Pacific
41142,-14.3,-170.7,44.1689594338532,3.8575384878291508,11.033338527033209,12.767655647645999,0.17430726933689855,13.095200518699832,10.155710473012029,2.5864625375077277,1.7083921813036855,0.4524349237782659,52.4526697537935,553.926390692552,210.079502004538,38.644126250336,442.162801685192,33.3382154789685,71.1347380225455,36.9095582518993,8.27107033850779,1.5841457978348,0.218940769203564,5.22724123688716,2.59363719322874,3.47796609685326,0.769977193217584,Tutuila,Samoa,Pacific
41144,-14.3,-170.7,44.57565523875623,3.995573701899449,11.274323191558878,12.868076481011878,0.1721214205934411,12.886847278721092,10.202826024215241,2.7496734124580082,0.8734556176606534,0.4014476331251136,23.9246161271408,530.758385200183,201.488082032325,33.5346696291625,424.543159899582,28.0590951404837,60.3634797497096,33.1074071046258,7.85849536222679,1.68927250257766,0.238293353818684,5.32879365853113,2.50553441747974,3.08646403340526,0.676399224237046,Tutuila,Samoa,Pacific
41145,-14.3,-170.7,45.0907369026687,3.9083992625171433,11.517025281673003,12.814902842757888,0.17426779523891642,12.007444934559679,9.969354815315018,2.4262114235707646,1.6698623988499393,0.4217943428489466,47.9096304103743,522.224209072598,205.438256502452,34.2762593425425,418.070859195073,29.0089145163331,61.6766136401333,33.7907123457632,7.92851971185505,1.67590383876923,0.240486482166541,5.30417541707342,2.6965632151868,3.16426486848195,0.680536765922388,Tutuila,Samoa,Pacific
41146,-14.3,-170.7,45.049873458383914,3.924062851847633,11.575086499801902,12.883586604566958,0.1735136962719711,11.577701882866176,9.948827335105339,2.7382561564070946,1.692871573810752,0.4362199409382617,49.0254443663661,536.020980912434,212.177838408436,36.3247914462982,441.758221348624,30.5340153119108,64.6442204775077,35.0090280803408,8.24837772534305,1.75861270525489,0.249260276382902,5.48006465669524,2.81280771520966,3.33765422357539,0.681246207486979,Tutuila,Samoa,Pacific
41147,-14.3,-170.7,45.077285494228434,3.9051557015257186,11.61315172612918,12.554804462215014,0.17583793484913973,11.83784412515534,9.95377592922084,2.7256234739879583,1.7183965659767593,0.43812458671160576,50.9290253449727,533.096215534449,209.982050786571,35.835127305512,436.456527527527,30.6015831983961,64.3177669960801,34.9304603616552,8.19768636896153,1.77757233748346,0.254817290477962,5.42178682696291,2.80892481744038,3.33010886833794,0.825553141039358,Tutuila,Samoa,Pacific
41148,-14.3,-170.7,44.92609329019839,3.9014207375370544,11.561441461215601,12.932833091877512,0.17913925839351036,11.514438684306759,10.113527627499288,2.738167095973382,1.7011921121850342,0.4317466408134705,50.1723992132829,533.927790672618,209.250453462152,35.9995875759277,439.35241466013,30.4387285189844,64.3023891400101,34.8470638386408,8.2207485247843,1.77943972913817,0.24392420261687,5.43603918385728,2.79352591503465,3.33031454936608,1.07899956944402,Tutuila,Samoa,Pacific
41149,-14.3,-170.7,45.04858465121219,3.8986154692865425,11.546164402406212,12.476324643233596,0.177103967499357,11.908389389431646,10.108571331973474,2.7209793598363716,1.6824775687034537,0.4327892164171816,48.5435366016424,523.927955918766,204.256353298342,35.1505779649062,433.074967597266,30.0173474550313,63.6926270684756,34.6102611148898,8.06204188623821,1.7559309239509,0.236321930565138,5.31545892841791,2.43962825661602,3.28811379356859,0.778886430431109,Tutuila,Samoa,Pacific
41150,-14.3,-170.7,45.082580906170115,3.8913691934653056,11.560296257017976,12.52872311252953,0.17712291360221122,11.87925895733712,10.05164956701379,2.7265814307691896,1.6725333790303036,0.42988428306444254,47.8127425203321,520.941195776517,204.085926598754,35.388727465221,423.131076629869,29.8661763152677,63.4712675372611,34.2139165640289,7.94138248720036,1.754145352126,0.253437997649667,5.30807321651029,2.38548864214163,3.28582354102489,0.75756700730492,Tutuila,Samoa,Pacific
41179,-14.3,-170.7,48.54497697792708,3.6379489118841852,13.419291743238698,11.996524752487487,0.16080640902213145,8.653535207478786,8.371954060490564,3.038781801336628,1.4688543918255064,0.7073257443089527,31.8848002480509,561.69977555936,349.239292980416,39.2523414852091,275.752225561263,37.2644981223492,85.4215191413884,50.8014149283019,12.2431688270835,2.40742938679921,0.321684467797853,8.35528845954783,3.1078057312558,4.10390241297857,0.985962096573892,Tutuila,Samoa,Pacific
41195,-14.3,-170.7,47.065974453971144,4.436491163828894,14.11717956525653,11.912553421379195,0.16070121348581262,7.378177643753628,9.672900040154916,2.498922219246652,2.2255752046305277,0.5315250742927093,60.4793366353751,594.860248320262,354.819265598045,66.4048899412715,468.621581594299,65.3411224364573,131.608617492682,58.924050917611,11.7705571155556,2.18129223037409,0.310843630065802,8.79854233175998,6.31654750462877,8.92971728040048,1.72932619179574,Tutuila,Samoa,Pacific
41203,-14.3,-170.7,46.74338597207152,3.4384964021560944,11.909650692607878,12.122899515994638,0.16177567604866552,11.895358288042463,8.70962741494252,2.598154240966253,1.9756611107974869,0.4449906863724945,52.4545728934654,683.746594910998,297.619145941588,55.8111274919864,401.060916668161,54.3915115182888,111.441676627183,50.2550816995715,10.2636521513498,1.69178774713533,0.228796873162841,7.39036345612484,4.91046752736967,7.41950930180484,1.42958224512282,Tutuila,Samoa,Pacific
41205,-14.3,-170.7,44.92984208985765,4.375140116476736,11.277966447375405,13.364943143012667,0.16655704441033678,12.06009436663145,9.73227259859642,2.2759123072703495,1.3797478574575421,0.43752402891142594,36.5533005018835,539.016973896866,278.573302684515,50.7854343449856,311.501833913149,42.0314181749429,89.6905834868122,44.9125433427572,9.66760789449601,1.62002514708847,0.216996240306804,6.9001546804997,3.29071384687968,5.56088341587401,1.06506552608066,Tutuila,Samoa,Pacific
41206,-14.3,-170.7,45.03177009380334,4.3512711044267345,11.236586982461292,13.38159959091946,0.167939505493223,12.385296461589938,9.588574202058018,2.051140978574539,1.3639007627044444,0.44192031796899706,35.7191218996221,591.130613809985,280.08329056567,50.9818753097361,302.707182708691,42.1971695052883,89.7350959025212,45.1394015226206,9.69632188984371,1.61646244405528,0.216493713132631,6.95483279252237,3.22033926573238,5.61698213196743,1.24555214927663,Tutuila,Samoa,Pacific
41215,-14.3,-170.7,46.82570472758496,2.987731044085849,11.351598571479874,11.768193114100445,0.16187056891044072,13.8109276705769,9.269513538944365,2.0779996844699076,1.3776197168379691,0.36884136300930176,38.8595374540393,408.148357424175,237.627552602457,42.342897048427,273.215737077033,38.3127864449245,81.4793085730899,39.8653601003759,8.50846808711652,1.67969518324145,0.225911147198119,5.93098341615345,3.50600709578155,5.41458157083164,1.00434264587433,Tutuila,Samoa,Pacific
41217,-14.3,-170.7,47.44785727200176,4.04350471333862,13.481592687906602,11.624038598495552,0.15427351349105523,7.776444648052924,9.7808572621615,2.844840961908924,2.289343001179937,0.5572473414631164,68.3353509838407,669.640923525254,377.020147791777,67.2582607791225,486.118669730225,61.2261406839419,126.681178670547,59.4159838746478,12.072380182986,2.04857092477319,0.282054732841774,9.10758154232776,5.17872931308228,8.99802103032727,1.94571161242679,Tutuila,Samoa,Pacific
41218,-14.3,-170.7,46.9517647985603,4.425520341784166,12.64056861868464,11.964951860726876,0.16413601813476533,8.732681164577967,10.54363110447898,2.5035955144577016,1.5135824326701852,0.5595681459244279,37.6937610947708,514.901333999518,317.781501928359,50.0042674971346,296.617526996399,44.144166149585,95.356269947374,49.7960240794333,11.1502163208029,2.05032430597444,0.278022554804578,7.8775719525831,3.44018697529938,5.60340194480359,1.05593329178255,Tutuila,Samoa,Pacific
41220,-14.3,-170.7,46.79073854591274,3.621602901113704,11.251699108694963,12.214771406329184,0.16316934307638117,12.256044190248112,9.271734152430486,2.8087151362418767,1.2564252949392387,0.3650999210133073,32.9211196014447,431.294438183439,245.945896010337,42.0306348954528,259.16243419231,35.5076904459962,76.878665592959,39.4820806935051,8.55119216882688,1.7602522944217,0.246232011023152,6.20205309549687,2.66340057259991,4.67492855583475,0.986001714735642,Tutuila,Samoa,Pacific
41347,-14.117,-170.476,49.12375500264455,3.6794372089378564,13.650981148178987,11.10758981875189,0.17409964147181983,6.675941219482113,10.50012602071929,2.7247549134543574,1.9127973401914782,0.45051768616764454,44.1990688984918,543.957944251307,295.814225014766,59.2604454510321,351.74907842282,54.0985311512475,104.540168290399,47.6045158278554,10.43078135999,2.09631234077106,0.294849897585789,7.59780350485613,4.99897939859511,7.64214916173692,1.54784822623026,Tutuila,Samoa,Pacific
29442,63.788,-20.015,46.74994921795653,3.0875482429412955,14.716636197440582,14.04631322364412,0.21328458257160268,6.8657322770668285,10.86735730245785,2.5695713995531175,0.4773512086126345,0.4062563477554336,8.6,337.0,201.0,27.1,138.0,18.9,45.4,27.7,6.91,2.89,0.416,4.87,1.22,1.39,0.447,Iceland,Iceland,Atlantic
29464,64.839,-23.282,45.93610998786898,3.4067933683784877,15.83097452486858,13.83946623534169,0.21229276182773957,6.469874646178731,10.31136271734735,2.6384957541447633,0.8997169429842297,0.45491306105944196,18.1,466.0,168.0,40.2,404.0,28.8,62.1,32.5,6.8,2.36,0.338,4.09,1.28,1.87,0.565,Iceland,Iceland,Atlantic
30799,64.91588,-22.9021,47.341856073861486,2.463421303033476,15.533039876231,10.246190270090626,0.20455829970222542,9.383825583056897,10.439001109818747,2.8299504100871635,1.0234703014278121,0.5346867726905635,21.8669668759808,392.276052573634,179.206449851055,45.9020676423349,339.09604223394,31.7869906969637,65.6400848580755,32.6600760976063,6.57067532554743,2.43211201319927,0.361131562315564,4.29436130884663,2.13456938098569,3.29604158877926,0.954588864093027,Iceland,Iceland,Atlantic
