Group,Island,Ocean,Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,ol added (%),cpx added (%)
Hawaii,Hawaii,Pacific,24437,19.0683,-154.9332,44.75046333676936,2.7789029132234138,9.637705819304772,13.000842851502062,0.15338743176938283,17.64067577510899,8.833741772364236,1.6416628667010795,1.2079358534629916,0.2719855564088847,12.328630922326175,366.73304867681435,155.18310041305546,19.288853975962034,182.39700869387718,16.51481301394118,38.129827148750664,22.488387476691205,5.334280154018576,1.5270093639728284,0.21267998112431863,3.928737633572546,1.2357913795024094,1.2640692537480636,0.39199576104386635,22.809763022973783,4.561952604594755
Hawaii,Hawaii,Pacific,24448,19.0282,-155.198,46.28897778887296,2.408603988838279,10.729659186097146,12.251791996521144,0.12352829015138851,16.628140675925547,8.72919185560223,2.071447663817035,0.490582895452464,0.21555915103214401,6.056581545998507,339.1146381456124,118.99128219125714,12.198539958483614,82.51114650814984,10.65988853294104,26.583793232758325,17.4190122549855,4.447238041955828,1.5965502372401827,0.22204188156330576,3.3013159629651097,0.9553926907692533,0.7508481060720646,0.35680760581530546,31.59034955136688,6.318069910273374
Hawaii,Hawaii,Pacific,24449,19.0282,-155.198,46.36206717471447,2.4135205970286844,10.936760253252404,12.073710840293229,0.12500408224373938,16.38285184324244,8.796919164982553,2.1026052315354575,0.5227006592714165,0.21968578433146385,6.44445849195799,348.4658394705999,118.91772793240243,12.1271067931842,88.09678637223504,11.088733689568452,26.929906313390116,17.66286371582745,3.9816482001260067,1.6707446709216287,0.22584288817351228,3.3304993199742636,1.642490091925998,0.8105925039393305,0.3484505872543416,29.258975061516928,5.851795012303384
Hawaii,Oahu,Pacific,15822,21.4728,-157.7244,42.688040301483966,2.310895047915227,8.70961325613698,12.815971450870403,0.18294271522835331,17.394600385189573,10.303736340322896,3.6074076651768068,1.0832609249375715,0.6955027529428712,23.252102072334186,973.0619221711231,151.51997897212317,49.352050750409205,672.400398081654,46.65274546740439,91.86514945641487,45.85992881591566,9.256284042910044,1.325318175957708,0.18177876366412962,3.6886785351089153,4.679204725259329,5.649925833287897,1.5461320899391486,22.64498679378907,11.322493396894535
Hawaii,Oahu,Pacific,15823,21.3742,-157.7914,44.645323717730925,1.8513939188376503,9.85449659853675,12.49010431435442,0.17400477156661334,16.94998761962376,9.784442176246374,2.816356185185051,0.8850590383220064,0.42583029202285366,26.98014610126797,567.1364934736599,112.44128374788757,30.448815895113306,383.57257904158246,23.464396799524856,47.354787283895924,23.75047785555436,5.123707248714549,1.1725583683385985,0.16447814862304386,2.786390583462997,2.336370843722824,2.5131906264315553,0.7679997180221685,23.99441971704654,11.997209858523272
Hawaii,Oahu,Pacific,15824,21.3539,-157.7611,43.05959016102768,2.2778718900053185,9.29531695580049,13.091201854580586,0.17252984049040865,17.764012943734027,10.149536690847832,2.8252825486098856,0.721813620548088,0.49759700570291215,21.672477481542675,673.9684609909417,129.84693615642107,36.51643626218653,456.0372849308945,28.639322761379116,58.43946205297175,29.99466530634552,6.41309424559904,1.0442496041593043,0.13849819716259712,3.265884847273868,2.55327830358996,3.0589257025202663,0.8759096846351331,26.010555826141672,13.00527791307084
Hawaii,Oahu,Pacific,15825,21.4308,-157.8075,42.46777613120625,2.3431395242094144,8.884501877082634,13.187736142370646,0.18616731318253657,17.89659981738717,10.789802020792358,2.6480401878048734,0.9304694273939201,0.5208088262546181,26.488865565213736,666.5443521585546,136.56624340627286,39.13027299607387,442.50394580215334,29.781396496873317,59.78669437189294,30.276373485650844,6.48090811822334,1.124791095952004,0.15400567850719118,3.44930749154565,2.9405262660772213,3.3494949113251384,1.010145311311972,20.136152487340222,10.068076243670113
Hawaii,Oahu,Pacific,19639,21.22,-157.8,45.170905454706926,1.8970307935776154,10.363489473969523,12.080005301910017,0.1719071753199576,16.390593582074818,10.602875376042293,2.2063449694528194,0.7134809600889919,0.31163536187795104,17.06006056552217,424.89613990642266,91.36823157227629,24.949018301302353,277.3970261309345,17.394751655728257,34.28692865377872,18.595538649150136,4.6315687147778135,1.1805168909919301,0.177318234000991,2.4680329894697413,1.0826220121022263,1.4442881364362745,0.38346737796418257,15.945046035965953,7.9725230179829785
Hawaii,Oahu,Pacific,19640,21.22,-157.8,44.95046172071018,1.8479786244515166,10.129132998764852,12.376147245013481,0.16146231628194116,16.794439878280677,10.51499102344017,2.176242348896203,0.6473944774171626,0.31170845208974435,15.66219143563312,415.528641016269,87.10433606845612,24.656098666667155,273.94097880700343,17.844560294929206,35.040345995553714,19.160851135029915,4.715376591241804,1.1513336693712912,0.1742037556823465,2.420622948551737,1.1085650257643012,1.4857289057705063,0.4153122247091748,17.824403275654905,8.912201637827453
Hawaii,Oahu,Pacific,19641,21.22,-157.8,45.30461596026624,1.9574663365357354,10.692898050718485,11.74854982710207,0.17372783950470785,15.941064544392662,10.763849043920285,2.229071961367046,0.7548251366501307,0.33547783851116797,18.553425110357665,454.8004948147543,96.82397585317018,26.98129584270739,299.90161861043254,18.80861466888637,36.77838830423407,19.872743873686066,4.87547477171433,1.2471092195094216,0.18083269633135526,2.564093340546811,1.149791849368064,1.5790545550448611,0.41769680397800657,13.90585899076407,6.952929495382036
Hawaii,Oahu,Pacific,19642,21.22,-157.8,45.54660482044459,1.6839592487201631,10.60927506493384,11.748189112712131,0.17201184227842423,15.93930703266151,10.860060981547813,2.345374989873427,0.62312854464234,0.368957690906647,14.580088497566367,500.44762673218156,87.07327186377812,25.759381876706637,304.4846209561706,21.97559758398475,42.103938615449714,22.048582253055134,5.237800147504066,1.2625244629801475,0.1854243031652496,2.289015731536429,1.4650352770547204,1.8890348765412075,0.5047696135046322,16.11039342025129,8.055196710125648
Hawaii,Oahu,Pacific,19643,21.22,-157.8,45.53618501019617,1.7066356892000554,10.989214861457043,11.65181939523174,0.1750293638088234,15.81552209765541,10.707329178561963,2.348791953104154,0.5942465289540282,0.37352638962824597,13.825608214960633,500.19977418560984,89.14203049162634,25.858862383295527,289.8821296275072,21.683395581275825,41.65507614532911,21.917856864942475,5.239407573269359,1.290824221770874,0.19080887284922202,2.3362273892103738,1.4388821884575833,1.845676275143512,0.4887620084336427,13.14423383355701,6.572116916778506
Hawaii,Oahu,Pacific,19644,21.21,-157.74,46.424590249516605,1.6192078960168814,11.363284126409571,11.588827982419932,0.16416377014264535,15.729989718209989,10.072312241854336,2.205584940000557,0.5288003139974026,0.23135013737386298,12.934725378393367,354.74477114221867,69.76115998086154,16.28198739494831,209.16510840950912,10.8927893222346,22.7115737696882,13.595113913084905,3.6204562828910225,1.1897908156539199,0.1872100090888285,1.9778170753542457,0.7448641922438693,0.8153533439655578,0.2635195520838758,15.16414512512943,7.582072562564717
Hawaii,Oahu,Pacific,19645,21.21,-157.74,46.22158510345679,1.6242883533234518,11.212327271502419,11.69061484225194,0.15397596974438044,15.860173955054115,10.346055113559073,2.052077899200431,0.5226025963653814,0.2412011983224827,9.711788590373775,385.69787637783776,70.46684565788176,16.416428098363994,212.58376375236514,10.98704607351267,22.739761047809704,13.559871562281014,3.61852945563187,1.205615176988658,0.18319102776178528,2.0049773770903374,0.742247485278846,0.8183650233287119,0.24066548883542566,17.487198149889586,8.743599074944795
Hawaii,Oahu,Pacific,19646,21.21,-157.74,46.10978239611121,1.6023307529533157,11.427476465761304,11.664224871664825,0.16455783287251874,15.834229265540747,10.248347522783813,2.1195412715093775,0.523951674403691,0.23286741084608512,10.215166974282832,370.0348759258589,70.29951495469739,16.30500601102129,205.87251961904087,10.545897665303805,21.962771195403793,13.067337784942383,3.494374207323207,1.197827476072178,0.18846440835849912,1.933236032959317,0.7256958901024431,0.7804182288364342,0.28224915701018816,14.471703366420574,7.235851683210289
Hawaii,Oahu,Pacific,19649,21.55,-157.67,41.945115033631,2.5423844413891468,8.9065117577799,12.879466468679215,0.1597577808986327,17.479625560806216,11.277060561554357,2.8823825304046813,1.055913008346729,0.6961204277248824,23.634114551385604,740.9937477004769,178.64507882160194,56.22338344992437,577.2128184006006,40.391436691293336,78.05917315430365,40.68935985499496,9.188882666878051,1.0332574405757522,0.1466840051994255,4.18931739320176,2.2667234315244937,3.3715209673042534,0.5787893232315755,19.487728066589717,9.743864033294859
Hawaii,Oahu,Pacific,19650,21.55,-157.67,41.839490025349036,2.4637013472592355,8.637284323352192,13.126223338449764,0.16682739260803617,17.814443152145127,11.095611392183285,2.9978029962635913,1.0052710730924346,0.6727583335310913,23.00201150901387,804.6346012543471,178.63752348097347,54.77532538896045,569.297569070698,39.43658048391245,76.16424206919508,39.42108978827513,8.845532687383121,1.0293257217601046,0.14499709356976723,4.089454354249648,2.3684163672997665,3.263593727200122,0.7559946651550348,20.70206657389805,10.351033286949027
Hawaii,Oahu,Pacific,19651,21.55,-157.67,42.104877593715884,2.4985085566597425,8.735286083079343,12.9267407667997,0.17461569246712624,17.54060544208309,11.159764624893159,2.9027392971572317,1.0925025432271434,0.6818455588935359,25.488521309055447,831.7671390976572,178.48917464387833,55.73663471772801,557.4656399318624,39.509926906938226,76.36022362852303,39.58183139585326,8.883168615569602,1.0245084043935513,0.145451638948909,4.127108529906152,2.462695586639956,3.2911399573800177,0.8052458761635481,20.396886672462514,10.198443336231259
Hawaii,Oahu,Pacific,19652,21.55,-157.67,41.95111240410982,2.4752643832798604,8.714562776721065,12.936882555167834,0.165072450887815,17.558400160122584,11.200918746720621,2.972647538372898,1.1606435563782789,0.6751455981546843,25.760609163326986,846.4989792895193,179.05227221872775,50.61960327922246,615.118237845394,39.612872467390304,76.61457007473156,39.790848921504534,8.963919390409993,1.0317593528568105,0.15106991213012275,4.109351778111942,2.118380551385115,3.2888091634590224,0.7670174371049204,22.15524315472624,11.077621577363123
Hawaii,Oahu,Pacific,19653,21.55,-157.67,42.04664447234613,2.542753538910895,8.95038904838332,12.704940903599237,0.16789591846184426,17.24544277667653,11.290163880757625,2.908354906451689,1.2481964547267486,0.7065262951283472,32.18745464343201,781.3031520541056,189.49228680023873,58.175485441902474,641.8103895816068,41.328670825061835,80.12421818161083,41.2796543351582,9.230951015929698,1.068602649363871,0.15523668474792962,4.321599247998669,2.242131155453551,3.429279824691169,0.7689331350387055,19.18678986229484,9.593394931147422
Hawaii,Oahu,Pacific,19654,21.55,-157.67,41.662247718411564,2.507217909463393,8.702750389289514,13.134522355052644,0.16673302329577167,17.822625466557035,11.34290297818823,2.7978295404469495,0.9921379360954796,0.6998802494937082,22.46018766733158,743.4217804108449,169.1581270134006,50.77472489331474,549.6935332707807,39.53715608550661,76.52051800496541,39.688015717068104,8.983914980595824,1.0205301054684937,0.14376855954778037,4.074796166554713,2.229377530701432,3.3140091942698704,0.5038974567708725,21.712352468240486,10.856176234120243
Hawaii,Oahu,Pacific,25860,21.56,-158.6668,44.98824870158195,2.099726626973483,9.434809293977931,12.319441819067963,0.17684860970547742,16.722061430465775,10.683297302582845,1.9796048738860312,1.1193501313026102,0.357239403607216,22.84773834028865,513.6268240191387,125.74930868848237,35.94381082398273,387.71993488414756,23.172687327964375,45.50937779264358,23.91037106734695,5.439995166360747,1.3420059784162892,0.18141088419325838,3.157758851886186,1.7149519631421504,2.696212302719573,0.7056803965102654,18.50287249128905,9.251436245644525
Hawaii,Niihau,Pacific,15804,22.09,-160.2183,46.02889787044471,1.1471033204000876,13.991184438213184,10.708047640102945,0.16511335672425462,14.526638778772199,10.289169176921986,2.372418230827448,0.4692695401636711,0.2346347700818359,8.291655291455514,362.9293327705366,49.7272502362703,12.51967512275811,189.29473618318573,11.061028916631424,21.860390188394728,11.994530871086054,2.9398509091587464,1.4253094942725117,0.21886910778576424,1.256282499930901,0.6805221996660585,0.8287058081997893,0.20063387773905192,16.237158462266414,0.0
Hawaii,Niihau,Pacific,15805,22.2817,-160.2167,45.84536113220528,1.2078582873342214,12.96321147815033,11.71745735274506,0.15310879698602783,15.900587263466859,9.237564084823646,2.2285836005744053,0.45082034668108134,0.2296631954790416,8.482769770545676,345.1381031248514,42.82007948172279,9.104062625230434,202.08921028537628,10.01020014612746,20.714037790992823,12.356613424988973,3.031469820237131,1.3910122250481758,0.21495623648483023,1.164722095182502,0.5652666116558578,0.599413971650495,0.16269793056625698,18.64400445268016,0.0
Hawaii,Niihau,Pacific,19408,22.135,-160.25,44.21401482594775,1.6188668112402236,11.924153225385174,12.504492275691605,0.1349055676033515,16.9643860342946,9.615769068616684,2.061057282828983,0.5770960391921159,0.2848006427181874,12.633021194351203,529.4966755644595,71.69166850989379,18.30572115728226,294.922172382966,16.619964243375218,32.5904523080518,18.016541251587462,4.106846616369552,1.3883841120588343,0.21819907162694877,1.7624655141967978,1.2099641658957097,1.3364694358787508,0.2837192850668865,37.90841946164025,0.0
Hawaii,Niihau,Pacific,19415,22.045,-160.2233,45.05347871779444,1.0611262350414978,13.37862160795893,11.836038449580721,0.14161523310609658,16.06837059911156,9.661057070048178,2.355687068282063,0.26017682361352534,0.1410882927038418,5.53184247389426,234.53188028657658,38.69240347079334,7.518026264347713,106.58422614508494,6.742371352591013,13.705835063562606,8.147829151749686,2.1713035503275937,1.3715344932217348,0.2145002084971507,1.0581407978809532,0.4975293795507145,0.49738904637266007,0.13421590692872565,29.68458170376369,0.0
Hawaii,Niihau,Pacific,19416,22.045,-160.2233,45.01481178820833,1.0678711682947903,13.231358373903745,12.02057058912008,0.13107808163153387,16.31536576879974,9.480848929849795,2.3271727301307936,0.24942862898978632,0.12292935541998169,5.388960294372683,207.5844820502614,35.896696327266355,6.969269098076191,99.08921490385437,5.812652376100109,11.999839714796547,7.334216423261794,2.0053302479892126,1.3086715893058367,0.2041907388003903,1.0066902089533192,0.48388183697474807,0.4447273582665538,0.11703334599766167,31.381060407106183,0.0
Hawaii,Niihau,Pacific,19419,22.045,-160.2233,45.424530581096526,1.1980480186553886,13.135432952739654,11.875617101178413,0.15514290889062565,16.11717233027462,9.360288836401097,2.154762623480916,0.3706191712387183,0.15514290889062585,5.8428996185236,297.15617048920905,39.505382506554284,7.6009134518911345,141.68923508701891,7.865848213168334,16.307060686786283,9.858180588103815,2.550515064790531,1.4034745391146692,0.22416818099031036,1.142236193579896,0.5325023177280969,0.5152308988057152,0.23185369801999303,18.28869449077085,0.0
Hawaii,Niihau,Pacific,19423,22.045,-160.2233,45.1893906244729,1.1208366197249175,12.945235157586263,12.214820094227175,0.16256408988376642,16.571040813286917,9.120701042952376,2.1561131921425916,0.3251281797675335,0.14545208042231758,5.198558153816805,271.719996463838,37.477691493732344,6.933777916232276,129.45409006693285,6.9495930204755565,14.469824416605075,8.942595010910308,2.3677536206369583,1.3579872535923103,0.22237546638552225,1.0647222210599099,0.4685068003445311,0.44286682547571327,0.11071660250565582,19.357829371853317,0.0
Hawaii,Niihau,Pacific,19442,22.2817,-160.2167,45.28141335597344,1.2426023071712375,12.901856026197155,11.968203818435365,0.14207030815661162,16.24955949306129,9.207899791825485,2.4003214518878946,0.3287619766367816,0.21695213122832846,5.5209416449776665,321.78233863802535,40.60420092495181,8.420439946880572,181.53653495624752,9.084383507928994,18.904144729433682,11.206331295991973,2.7500618746919434,1.2774793662826138,0.20055667917900896,1.0955729878896763,0.5516737399291598,0.520859588717773,0.13787438290828624,34.03446393077895,0.0
Hawaii,Niihau,Pacific,19444,22.2817,-160.2167,45.39694900697506,1.2212599963356592,12.950762513567113,11.862621869517568,0.14745142933940458,16.101875496590896,9.266675617186179,2.432819240741103,0.337586167171794,0.2196250237002712,5.749560667419217,331.4982714714415,41.14455121903994,8.656677556605846,189.38728273947305,9.438215316308057,19.660408981684157,11.495273558736095,2.841010204137991,1.3097846988915158,0.20315689991447883,1.110151304507577,0.5667758397507016,0.5355577741540126,0.13971051747254098,32.10546544137187,0.0
Hawaii,Niihau,Pacific,19447,22.2817,-160.2167,45.62465632193116,1.1700085851938067,12.78277571739079,11.914115990423603,0.14444166117598095,16.1759245842831,9.195859680967844,2.4207986597737454,0.2960431460740467,0.21821897518181618,4.543049857919889,320.82591925407905,37.69744629945141,7.117032202925763,158.45461339611722,8.5303011793142,17.67599757596067,10.438086665319032,2.638539575156019,1.2595754969117479,0.1936328105389458,1.054014151458657,0.530907448341234,0.48458987206943255,0.1230702555195,33.43281397049015,0.0
Hawaii,Niihau,Pacific,19458,22.045,-160.2233,42.84792879124807,1.9922362414666648,10.917097251445147,12.526905737526366,0.1697421012908818,17.004629381744234,10.747355150154252,2.367455623267558,0.9112470700878903,0.41095456102002914,18.75272065784631,525.779953113108,98.19148858081462,25.343371763000057,282.94803458393494,19.8865988536344,40.03208818053131,21.386301885583627,4.837939572669387,1.1626617774918284,0.17904928514576549,2.517297779395692,1.4997321115397286,1.5263068509717097,0.43736249326377175,13.254678113922418,0.0
Hawaii,Niihau,Pacific,22123,22.09,-160.2183,45.892714626293944,1.1957251305856464,14.449042137426563,10.321297285588797,0.1254257129984941,14.014968799086084,10.928760459268783,2.391450261171285,0.3511919963957839,0.25085142599698895,7.1934524709714225,433.03280968407717,54.33659145277193,13.794033749596032,214.81204807341075,13.4987862273197,26.262080001693803,14.125848136911944,3.3351870400757955,1.5847316648169414,0.24354437740132662,1.3542564455838328,0.819298185487339,1.0197241016620306,0.3092602644907266,21.829293031569254,0.0
Hawaii,Niihau,Pacific,22127,21.83,-160.18,45.249795291805725,1.1740625128044748,13.34082884920047,11.578997036159393,0.16523842772803657,15.713918301694902,9.636009364350791,2.469879656566448,0.3217800961019673,0.2609027806232163,6.251157699987654,522.0989338304261,52.208643494053355,13.56645404725467,225.92805330653013,14.411375908654932,28.129609907607996,15.06193976122447,3.4147427546705904,1.3901640594963078,0.21482516753246186,1.2581599317645733,0.7617886795902755,0.9670354049319996,0.21394569214790304,18.64400445268016,0.0
Hawaii,Niihau,Pacific,22128,21.83,-160.18,45.38661571345005,1.0646415501856366,13.812566894582343,11.37740323738034,0.1758972995958879,15.441035352539274,10.053919334796548,2.1663141108125132,0.2869903309196064,0.16663954698557776,6.21659066795074,356.43776403821664,45.696515877958504,10.565379636070082,209.27711402418575,12.081366146645086,20.24224588759893,12.11799977983596,2.94274782776579,1.4736626386938887,0.23817134146612845,1.2246763249215624,0.46612430443084435,0.6305710284287073,0.1553579979515996,10.403898336102712,0.0
Hawaii,Niihau,Pacific,22135,21.83,-160.18,44.99518679987267,1.0631963016693684,13.667070407784031,11.379156865589723,0.16356866179528703,15.437217506470502,10.304825693103096,2.3717455960316673,0.3089630278355427,0.22717869693789916,5.264865421441796,487.04645790245326,48.16858357357252,11.766109826239187,207.82224240722454,12.192773629929922,24.091234478417846,13.316723574869922,3.130812549707257,1.3584674782412827,0.20576406025990587,1.186386284451464,2.372876795145951,0.8116631108486433,0.1694680093236734,13.36796110570587,0.0
Hawaii,Niihau,Pacific,22138,21.83,-160.18,45.213155409825625,1.1739915700778818,13.62541731332817,11.38941977594328,0.1511958840251821,15.454429770262735,9.863307963760404,2.4547096465264815,0.34686114570482957,0.2401346393341123,5.871270018380813,520.3086881460554,49.92759445402758,13.23582764639196,220.7124830223148,13.724385453820808,26.88826846100589,14.530295547768535,3.293292089497624,1.3255967467040812,0.21093625807399438,1.2350653967724483,1.3227260453783698,0.9984567291723622,0.1839260977497661,15.657567739549167,0.0
Hawaii,Niihau,Pacific,22139,21.83,-160.18,45.06612036230136,1.2749461230306365,14.015850667947511,11.40992276853141,0.15402033701041248,15.492224429713758,9.540704209256102,2.3958719090508565,0.33371073018922603,0.2310305055156183,6.152164698109729,481.67798724122156,55.51118560843312,13.314906686212998,233.1217395099428,14.106759261186278,27.948845493551243,15.225568083916194,3.6208048932517927,1.4385717908424864,0.2229453407712905,1.3579078494235615,1.161551460823948,0.9563917360757725,0.1622448774634158,18.940911222165074,0.0
Hawaii,Niihau,Pacific,22141,21.83,-160.18,45.21867015938834,1.1180140143022355,13.389964718166583,11.540144460457132,0.1572207207612514,15.662644487930278,9.78262262514455,2.4456556562861382,0.34064489498271305,0.2533000501153495,6.519623237756528,547.895396518039,51.4443599507789,13.144767030068422,226.3313145426704,14.239918739699508,27.845469036598946,15.148835517773648,3.4808506924018734,1.3496194309757992,0.21519830120346456,1.234681331585488,1.114708801813753,0.9601884251971298,0.2571930978099271,18.407012757435247,0.0
Hawaii,Niihau,Pacific,22142,21.83,-160.18,44.41552838104072,1.2353271606076666,12.930942580461544,12.041566978900837,0.16885766943558006,16.34202284649335,9.9448280051797,2.2306986857016153,0.41770055070906587,0.20440665247464943,10.668537638732367,328.7410175173031,58.16751994289634,16.2435843566497,210.61865927366335,11.720556902667775,23.05339393662481,12.848667686259557,3.216674680303239,1.4307937928681027,0.22104717657115705,1.4982709622297719,1.6041093034094065,0.9517454889442073,0.22031129347077474,14.908418194017722,0.0
Hawaii,Niihau,Pacific,22143,21.83,-160.18,44.32637808749106,1.277757399619646,12.803474484026614,12.214367621862056,0.16403642292414425,16.575389072376094,9.833551879505263,2.1929079696175102,0.3539733336784172,0.1899369107542719,9.923523287749491,321.4987158230192,57.28695150465452,15.972853319335869,222.2836451141097,11.73820797463552,22.536025241983257,12.832665587840907,3.171955604502182,1.431679593156229,0.22320403005512862,1.5048720304839733,0.6926249663333331,0.9660737530579593,0.2051836183700522,18.82205945719302,0.0
Hawaii,Niihau,Pacific,22144,21.83,-160.18,45.429793345446534,1.5475016603769232,11.473963088079644,12.75864207781784,0.15234472304228716,17.314694451490073,8.587431493594192,2.1328261225920255,0.3367620193566362,0.20847172626839333,6.530037935613898,289.65852873274844,65.25043884136917,13.90268481363926,144.80132806027584,10.414455288717798,22.308782871966645,14.002861254599956,3.668005142955267,1.5497169563959297,0.2401315231544542,1.7426993614506814,0.7799069916075088,0.6842206999122987,0.15912088005925135,28.715826880002265,0.0
Hawaii,Niihau,Pacific,22147,21.83,-160.18,45.440920323440665,0.9903250078826981,13.702496927249713,11.658653224936641,0.16205318310807781,15.823966078727505,9.570140757993698,2.2237297904275164,0.2250738654278855,0.15305022849096253,5.081602816790618,284.2870949826451,44.5583135432476,8.805091769580677,114.9513389203666,7.431701199399141,15.219855723568594,9.098117789454532,2.3882133811844066,1.3482834905219139,0.21451454760515007,1.1496161694502351,0.7040598016145013,0.525744363962644,0.14257464680252363,13.53809808750625,0.0
Hawaii,Niihau,Pacific,22149,21.83,-160.18,45.69331329896507,1.3269412308849249,12.973648299555649,11.68682377279395,0.14388519371041408,15.857020710059889,9.176677909975286,2.4060801837130303,0.39968109364003745,0.25579589992962615,7.9017775268565,439.4694397683657,59.01924662515335,14.253521665477031,219.29420569068057,12.58337898151062,25.90044579877042,14.505412434119997,3.4770298532272466,1.425081533608936,0.2246171162160634,1.5074134884591244,0.6779963679318058,0.8691957786644996,0.21530509222821145,28.266221146881776,0.0
Hawaii,Niihau,Pacific,23592,22.0,-160.0,44.25360882130359,2.191301901468104,11.478248055309143,11.68580246136652,0.14448144405284186,15.860066199009848,9.27089266005738,3.0742440595688083,1.2521725151246335,0.6020060168868422,28.780774903433993,887.5780211613495,184.53959538216552,43.00679478785264,551.9366542814847,41.29501370773516,78.07729582051299,37.25397372157492,7.580614778889244,1.4594193801516873,0.21693203651478116,3.9544974083529705,2.356922774929873,2.8914551572743,0.8306932206723555,27.754308736933574,0.0
Hawaii,Niihau,Pacific,23594,22.0,-160.0,44.08758141549262,2.1594765606084243,11.243361657950409,11.979207034153875,0.14083542786576683,16.259633476838374,8.974346431224102,3.106203603483866,1.2675188507919002,0.5946384732110144,28.927964830188625,895.8142422061401,182.1004790576898,42.9796558258502,550.0804836990422,40.3956166935749,76.37532652485258,36.50702386822889,7.407240519994396,1.4318973658334315,0.2183825631761344,3.83581880261377,2.2242163980952814,2.8510968094594444,0.8212386318421648,32.03944571851262,0.0
Hawaii,Niihau,Pacific,26573,21.945789,-160.352052,45.47547739760407,2.367953757611132,12.094570124957889,11.727025443114774,0.14183941087555907,15.913264679828277,9.036954082131428,2.0723842068045815,0.7304304991196484,0.3473791559766686,12.365865247641274,460.5099157430023,158.29619469623603,20.579758269941312,181.13094056840802,18.349956788996277,39.7131621098834,22.362164900619806,5.349538280038052,1.5195333834493456,0.2210403577253613,3.8601139150049284,1.4730333223846062,1.1595699499669205,0.3216322263586343,20.2561530338337,0.0
Hawaii,Niihau,Pacific,26574,21.946253,-160.352865,45.447945005041426,2.3080993777282655,11.654678483299307,12.129339272213537,0.14435815896039,16.456579781997156,8.628866224864009,2.0797361884124013,0.7177128807070242,0.3417292011548221,12.564951430126731,448.4552660586654,155.73135588968924,20.45043825450288,178.53590384620162,18.27735139419444,39.41622111778807,22.34565746882204,5.315620622487094,1.4972641580674828,0.22130758507096543,3.8403557483476645,1.4514594410602475,1.1413174166208255,0.30978578487845115,25.35048638527498,0.0
Hawaii,Niihau,Pacific,26578,22.094556,-160.221241,46.0117307984376,2.6935882429142057,10.775906815465827,12.657904119100833,0.11576136377104604,17.183012510852983,7.303065902334479,2.2375350849705598,0.6059990855128592,0.3472840913131389,7.93582466907301,329.4842253139238,155.4979238413088,14.350290584818755,96.9762040820823,13.168605000380873,30.50875623794145,20.580666678909346,5.742029945770138,1.4845854109832588,0.2170049017421441,4.026104006893118,1.023950642493527,0.8158242238605092,0.30785772450567567,33.63306328273546,0.0
Hawaii,Niihau,Pacific,26579,21.996252,-160.372478,44.054673006348075,2.1754189628490552,11.243648925201539,11.93915993280276,0.14343421733070696,16.20024760858371,9.147915638647298,3.0599299697217406,1.2590336854584223,0.5896740045817941,28.886602968268107,887.1778068714999,184.8219303795646,43.220609344922075,550.443411473364,40.80317002333492,77.28164753517196,37.021513049296956,7.486528592562109,1.445043920798898,0.2215635221219098,3.9403288487705423,2.225978691891029,2.8465556652460244,0.8177938621617241,29.944145458894166,0.0
Hawaii,Niihau,Pacific,26580,21.965306,-160.384499,42.38334420533691,2.2029680608359525,11.085688690547958,12.74117788571369,0.16336804386070644,17.293134616680454,8.826875431045298,3.142334313035015,1.3336166845771955,0.6343014356020266,32.388125759565916,1001.6119287813135,143.67304257221068,43.19570540519067,564.7103850154961,33.44478589451476,63.66161706131349,31.91787440320781,6.646430958317159,1.2839335304048454,0.19913369052591387,3.112967721692412,2.3617336476468793,2.930861023991254,0.767802182395295,23.114916946054194,0.0
Hawaii,Niihau,Pacific,26581,21.965303,-160.384533,42.178183266251516,2.2616576875935346,11.214408307539285,12.540843994832136,0.17069114623347467,17.013560416120995,9.191718224672622,3.2516663357476965,1.3399254979327762,0.648626355687203,30.934981372253716,975.8510952735655,143.15510347525927,42.57634848767421,547.1468064298538,33.80259586888467,63.709226835837356,32.32077957595493,6.8015320974357305,1.3335772231546963,0.20415270375283873,3.117268443258201,2.5329401801628166,3.023689163313271,0.6775767571355273,19.716350750335515,0.0
Hawaii,Niihau,Pacific,26582,21.965661,-160.383947,42.90198370366339,2.2777733568234577,11.607883453042628,11.904733280021714,0.17521333514026627,16.15051174741601,9.540366098387466,3.2414467000949236,1.3053393467949812,0.6920926738040494,32.676598322331735,1066.4938929648815,146.41230234653568,44.82698972285092,583.8598636325512,34.59825314775731,66.46789072284332,33.46380004056956,6.99966473624909,1.3634078506579301,0.199983530216187,3.1535349725352333,2.3392878686712475,2.9366103807148827,0.7709678716384004,16.81965366769435,0.0
Hawaii,Niihau,Pacific,26583,22.0,-160.0,42.62649148518982,2.2439676033573384,11.325023998194077,12.420351991691392,0.1665444705616777,16.84980686444434,9.659579292577334,2.7786630088448327,1.1745767923823587,0.5872883961911795,25.95896625893719,869.5408968056652,119.7545391840777,35.607096123980874,493.72292640950286,29.519074742176677,58.00566722496201,29.20700004922118,6.230351015750549,1.2525757649708305,0.1916024136444696,2.794307118350295,2.1175397725479086,2.5423571983674242,0.616065574320098,16.702921570393563,0.0
